ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,bad_behaviour_card,ball_recovery_offensive,block_deflection,injury_stoppage_in_chain,pass_no_touch,block_offensive,clearance_other,pass_miscommunication,shot_open_goal,shot_redirect,dribble_no_touch,pass_goal_assist,pass_straight,shot_deflected,goalkeeper_lost_out,goalkeeper_shot_saved_off_target,shot_saved_off_target,block_save_block,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,shot_saved_to_post,x,y,end_x,end_y,time_seconds,x_norm,y_norm,end_x_norm,end_y_norm,player_id_code,receiver_id_code,match_id_ev,event_idx,dangerous_label
,,,,,,,,-0.12812092121528468,,,,,,3.519281,,,,,,,,,,,,,,,,ad955bdd-0fc4-4df7-8c6c-28972398d582,764,,"[7.0, 36.1]",3753982,20,,,,,-0.2649710077523458,,0.8468897111248405,,,,"[36.7, 23.5]",-1.349862336404237,,0.16907004642105997,,,Christian Fuchs,3812.0,,,,,-0.9480774457715886,1,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,47,Leicester City,22,['8db9fb5c-1460-484b-ab8c-e1766dcb7db9'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:20:55.223,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,36.1,36.7,23.5,-0.921717528348534,-1.4135315009567608,-0.22148895058419307,-1.1240169283553405,-0.8004713218171013,12,2,3753982,764,0
,,,,,,,,-0.12812092121528468,,,,,,2.03541,,,,,,,,,,,,,,,,023925f4-5723-41c7-ab7f-671a0727f897,855,,"[20.4, 33.5]",3753982,22,,,,,-0.49386960568021804,,-1.5101496143358806,,,,"[35.0, 21.2]",0.07114201364932234,,-0.39213139860307517,Incomplete,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,1,0.4784849920156512,Wes Morgan,3813.0,Right Center Back,49,Southampton,25,"['66681027-7a0a-4f76-8f22-8b99d88639da', 'ab38300d-1cc2-40e2-b435-09ea73659ba4', 'eee8a908-c08c-448e-8f22-3d14a61d28fc']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:22:33.464,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,20.4,33.5,35.0,21.2,-0.8618490300869234,-0.9866257654669559,-0.3383979593658251,-1.184316205461508,-0.9038759896955121,21,20,3753982,855,0
,,,,,,,,-0.12812092121528468,,,,,,1.5,,,,,,,,,,,,,,,,dfe0e66c-8379-4b92-8e34-89b7eaab85a5,865,,"[19.6, 27.9]",3753982,22,,,,,-0.45503782381831936,,0.3754818460326963,,,,"[25.0, 23.8]",1.492146363702882,,-0.9166407938421213,,,N''Golo Kanté,3961.0,,,,,0.7206250966438964,1,1.192924121642107,Robert Huth,40123.0,Left Center Back,50,Leicester City,22,['04e2c32d-2fa9-4e53-8645-9438123dab25'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:22:38.388,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,19.6,27.9,25.0,23.8,-0.8587945148694943,-1.0121126750484368,-0.5902019782801093,-1.5390178354977873,-0.7869837564416565,19,15,3753982,865,0
,,,,,,,,-0.12812092121528468,,,,,,1.439717,,,,,,,,,,,,,,,,678b9e0f-147f-4928-a415-34969e682b97,985,,"[13.9, 37.6]",3753982,24,,,,,-0.6607107239888952,,-1.5101496143358806,,,,"[20.4, 29.1]",1.492146363702882,,-0.7496071680638567,,,Marc Albrighton,3307.0,,,,,-0.39184326496642696,1,-1.3076128320504883,Christian Fuchs,3812.0,Left Back,53,Leicester City,22,['8cc0fc76-1d2d-47aa-8335-bb46f03653e7'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:24:58.817,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,13.9,37.6,20.4,29.1,-0.7732680887814791,-1.1937069058164882,-0.15404144551786697,-1.702180585314476,-0.5487034348087967,2,13,3753982,985,0
,,,,,,,,-0.12812092121528468,,,,,,1.26353,,,,,,,,,,,,,,,,1af62c5f-4399-4365-8c3c-77251613c09b,1055,,"[34.5, 48.0]",3753982,26,,,,,-0.7321356368103588,,0.8468897111248405,,,,"[40.2, 38.9]",-1.349862336404237,,-0.7480172315592535,,,Robert Huth,40123.0,,,,,0.7206250966438964,1,0.4784849920156512,Kasper Schmeichel,3815.0,Goalkeeper,56,Leicester City,22,"['554aa340-874e-403f-83b9-8d38e0ad5a65', 'f947c168-cb40-4206-8140-cd5858acaa46']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:26:24.192,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,34.5,48.0,40.2,38.9,-0.7207304270416984,-0.5374189840933551,0.3135945896086606,-0.9998713578426427,-0.10810963254426391,12,19,3753982,1055,0
,,,,,,,,-0.12812092121528468,,,,,,0.472263,,,,,,,,,,,,,,,,a52fa1d8-8e40-46f0-8687-579ed8a65edc,1089,,"[82.8, 74.2]",3753982,27,,,,,0.7265506240326212,,0.8468897111248405,,,,"[86.5, 78.8]",-1.349862336404237,,-0.953995436421321,,,Danny Simpson,3270.0,,,,,-0.39184326496642696,1,0.4784849920156512,Danny Drinkwater,3662.0,Right Defensive Midfield,58,Leicester City,22,"['58321de6-73ff-45af-9e5f-be46ef09c1b7', '969dcb37-4e1f-4be0-aecf-73a982c695d3']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:27:05.237,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,82.8,74.2,86.5,78.8,-0.6956834022587797,1.0013531818885542,1.4916776781004901,0.6423971892253306,1.6857365623899063,4,5,3753982,1089,0
,,,,,,,,-0.12812092121528468,,,,,,1.129422,,,,,,,,,,,,,,,,fca953fb-4fc6-4599-8992-89d9315f31f7,1095,,"[76.8, 77.4]",3753982,27,,True,,,0.13755651271625077,,0.8468897111248405,,,,"[85.6, 78.5]",-1.349862336404237,,-0.8276621746048739,,,Riyad Mahrez,3814.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Danny Simpson,3270.0,Right Back,59,Leicester City,22,['b4f44ea2-fccf-4cfb-916f-8795bc625359'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:27:10.195,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,76.8,77.4,85.6,78.5,-0.6926288870413506,0.8102013600274477,1.6355656889086527,0.6104740425220653,1.6722489970144612,5,18,3753982,1095,0
,,,,,,,,-0.12812092121528468,,,,,,4.887654,,,,,,,,,,,,,,,,db01ad5a-7c65-475b-b9ff-fa9d239130ad,1144,,"[7.0, 36.1]",3753982,28,,True,,,0.05366242446540802,,0.8468897111248405,,,,"[20.5, 36.3]",-1.349862336404237,,-0.6302648568947502,,,Robert Huth,40123.0,,,,,-0.9480774457715886,1,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,62,Leicester City,22,['0fa594c5-82e6-46da-8d75-7c2b5f22c766'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:28:35.713,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,36.1,20.5,36.3,-0.6407021283450557,-1.4135315009567608,-0.22148895058419307,-1.6986335690141132,-0.2250018657981195,12,19,3753982,1144,0
,,,,,,,,-0.12812092121528468,,,,,,2.573011,,,,,,,,,,,,,,,,7dafc8ae-5176-4a2b-8bfb-4a01b81a8cb8,1165,,"[72.0, 54.5]",3753982,29,,,,,0.5631820178523153,,0.8468897111248405,,,,"[85.6, 65.5]",-1.349862336404237,,-0.4602537966360864,,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,1,1.192924121642107,Robert Huth,40123.0,Left Center Back,64,Leicester City,22,"['4acafd35-40e6-42c0-ae86-83d320a737fe', 'cb85c6af-5824-497d-b926-348b763b4670', 'e11dea8d-611d-46de-999b-1193c847c334']",9,,,,,,,,,,,,,,,,,Leicester City,22,00:29:09.982,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,72.0,54.5,85.6,65.5,-0.6199314248665376,0.6572799025385622,0.6058671115627406,0.6104740425220653,1.087787830745183,19,4,3753982,1165,0
,,,,,,,,-0.12812092121528468,,,,,,3.393694,,,,,,,,,,,,,,,,8d489b6b-a5d1-4522-ac9e-5b80617fd3d4,1191,,"[26.2, 9.5]",3753982,30,,,,,0.5898716818761142,,0.8468897111248405,,,,"[88.4, 63.5]",0.07114201364932234,,2.3040098581356667,Incomplete,,Riyad Mahrez,3814.0,,True,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,66,Leicester City,22,"['38273608-1b76-4400-a80f-e3ec2bb0ef8b', 'a3c08de5-4af7-43b4-83af-624d9def8b2a']",36,,,,,,,,,,,,,,,,,Leicester City,22,00:30:36.526,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,26.2,9.5,88.4,63.5,-0.5667828600832712,-0.8018456710012194,-1.417558040427043,0.7097904989322239,0.9978707282422169,12,18,3753982,1191,0
,,,,,,,,-0.12812092121528468,,,,,,3.139483,,,,,,,,,,,,,,,,347b5d33-952a-4a9b-91bb-c23a191fdd53,1229,,"[8.8, 38.9]",3753982,32,,True,,,-0.2020294336675336,,0.8468897111248405,,,,"[42.1, 27.9]",1.492146363702882,,0.2886921333427168,,,Danny Drinkwater,3662.0,,,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,70,Leicester City,22,['d2a2d5f4-cd14-4761-84a0-86cfb9722ca3'],11,,,,,,,,,,,,,,,,,Leicester City,22,00:32:11.322,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,8.8,38.9,42.1,27.9,-0.508747070952118,-1.3561859543984287,-0.09558694112705127,-0.9324780481357497,-0.6026536963105763,12,4,3753982,1229,0
,,,,,,,,-0.12812092121528468,,,,,,1.957866,,,,,,,,,,,,,,,,e55ed8d4-d247-4caf-b968-21ead7c50e7d,1269,,"[18.5, 13.8]",3753982,33,,,,,-0.26497100775234583,,-1.5101496143358806,,,,"[35.0, 6.8]",1.492146363702882,,-0.44185889732066275,,,Marc Albrighton,3307.0,,,,,0.7206250966438964,1,1.192924121642107,Christian Fuchs,3812.0,Left Back,73,Leicester City,22,"['5c02d9e9-5ed8-45a9-92b2-5e9dbed027c2', '757e65f2-ed04-4a86-ad26-43f02c4e1243']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:33:17.729,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,18.5,13.8,35.0,6.8,-0.46842747008205365,-1.047157175722973,-1.2242085259035749,-1.184316205461508,-1.551279127716867,2,13,3753982,1269,0
,,,,,,,,-0.12812092121528468,,,,,,2.343306,,,,,,,,,,,,,,,,a135dc44-db73-48a9-8f24-e77f76eff740,1314,,"[20.5, 35.2]",3753982,33,,,,,0.6251519685397947,,0.8468897111248405,,,,"[28.9, 43.2]",-1.349862336404237,,-0.7112809372027015,,,Danny Drinkwater,3662.0,,,,,0.7206250966438964,1,1.192924121642107,Marc Albrighton,3307.0,Left Midfield,74,Southampton,25,['dfe11fd6-8cb9-4af2-aa87-2b90ad14327e'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:33:48.913,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,20.5,35.2,28.9,43.2,-0.44948947573399317,-0.9834399017692708,-0.26195745362398865,-1.4006841997836383,0.08521213783711308,13,4,3753982,1314,0
,,,,,,,,-0.12812092121528468,,,,,,3.868104,,,,,,,,,,,,,,,,210df443-d44d-4411-a1d2-037aac5088cf,1352,,"[7.0, 44.1]",3753982,36,,,,,0.32741660162066916,,0.8468897111248405,,,,"[74.1, 70.3]",0.07114201364932234,,1.8636058214881501,Unknown,,Shinji Okazaki,3810.0,,,,,-0.9480774457715886,1,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,78,Leicester City,22,['a5659252-0ef4-44d0-a7c5-99733b370e18'],25,,,,,,,,,,,,,,,,,Leicester City,22,00:36:25.913,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,7.0,44.1,74.1,70.3,-0.35357769790671906,-1.4135315009567608,0.13823107643621282,0.20256716798034402,1.303588876752301,12,20,3753982,1352,0
,,,,,,,,-0.12812092121528468,,,,,,2.715536,,,,,,,,,,,,,,,,e9915b81-0007-4f5f-a20f-d0c7cbc43f42,1356,,"[75.2, 67.1]",3753982,37,,,,,-0.5673534382069864,,0.8468897111248405,,,,"[107.7, 33.9]",0.07114201364932234,,0.7739738164903406,Incomplete,,,,,,,,-1.5043116265767502,1,-0.9503932672372604,Marc Albrighton,3307.0,Left Midfield,79,Leicester City,22,['0dbe42af-7d6c-45d2-9917-2c695579ef14'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:37:02.018,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,75.2,67.1,107.7,33.9,-0.3309742852977436,0.7592275408644861,1.1724261541198795,1.3943646449022433,-0.3329023888016787,13,23,3753982,1356,0
,,,,,,,,-0.12812092121528468,,,,,,0.846317,,,,,,,,,,,,,,,,076595b4-0d71-48b9-b598-2649bc7d9afa,1364,,"[98.8, 7.5]",3753982,37,,,,,2.2607394445608184,,0.8468897111248405,,,,"[90.0, 9.7]",-1.349862336404237,,-0.8190407329532235,,,N''Golo Kanté,3961.0,,,,,0.7206250966438964,1,-0.9503932672372604,Christian Fuchs,3812.0,Left Back,79,Leicester City,22,"['04fb8e35-715b-4007-87e8-8df97dea123f', '919144d5-e914-48bc-8bd6-6d083340a2e9']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:37:11.892,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,98.8,7.5,90.0,9.7,-0.3254761579063712,1.5110913735181726,-1.5074880471821446,0.7665427597380284,-1.4208993290875662,2,15,3753982,1364,0
,,,,,,,,-0.12812092121528468,,,,,,1.093857,,,,,,,,,,,,,,,,3a0dcdd2-b5ee-47c8-90b5-3e441d29c7d4,1414,,"[51.8, 57.1]",3753982,39,,,,,-0.471470828230503,,-1.5101496143358806,,,,"[58.1, 52.1]",1.492146363702882,,-0.8628330045138275,,,N''Golo Kanté,3961.0,,,,,0.7206250966438964,1,1.192924121642107,Wes Morgan,3813.0,Right Center Back,81,Leicester City,22,"['24feb44e-ec62-48e7-94c6-fbf516bf1c63', '4d654e06-425a-4911-a615-f0f33e0e08c5']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:39:17.981,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,51.8,57.1,58.1,52.1,-0.24850237442715756,0.01373543560616943,0.7227761203443724,-0.36495544007770264,0.48534324397531126,21,15,3753982,1414,0
,,,,,,,,-0.12812092121528468,,,,,,1.451151,,,,,,,,,,,,,,,,c81c96b5-4fd1-4b62-8e3e-48d213eabc0b,1663,,"[53.1, 50.7]",3753982,43,,,,,0.5283762129967989,,0.8468897111248405,,,,"[71.3, 64.1]",0.07114201364932234,,-0.2425681864308905,Incomplete,,Riyad Mahrez,3814.0,,,,,0.7206250966438964,1,-0.5931737024240324,N''Golo Kanté,3961.0,Left Defensive Midfield,88,Southampton,25,"['bae16409-2fe1-4f4b-b83a-67778955b5c7', 'c89b514d-8f87-4cc6-a54f-30855af2a83a', 'fc8b387d-b023-41b3-9573-1f9627c31007']",34,,,,,,,,,,,,,,,,,Leicester City,22,00:43:34.026,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,53.1,50.7,71.3,64.1,-0.09150029225130116,0.055151663676076004,0.4350000987280478,0.10325071157018587,1.0248458589931064,15,18,3753982,1663,0
,,,,,,,,-0.12812092121528468,,,,,,3.720684,,,,,,,,,,,,,,,,4bf8a4ac-a720-4aa5-8761-17fa026c592e,1718,,"[43.2, 24.3]",3753982,46,,,,,0.6799353212755571,,0.8468897111248405,,,,"[84.6, 69.8]",0.07114201364932234,,1.4154783504117705,,,Riyad Mahrez,3814.0,,True,,,-1.5043116265767502,1,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,90,Leicester City,22,['f0e75ae6-c5d2-4073-83bb-f5a7bca75fe2'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:46:10.404,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,43.2,24.3,84.6,69.8,0.0038005825324871705,-0.26024884239475,-0.752075990439292,0.5750038795184375,1.2811096011265595,12,18,3753982,1718,0
,,,,,,,,-0.12812092121528468,,,,,,2.32753,,,,,,,,,,,,,,,,7afb341b-b474-4b9f-86c2-2541770ffc18,1760,,"[84.9, 40.2]",3753982,46,,,,,-0.2430101104610402,,0.8468897111248405,,,,"[119.7, 26.6]",0.07114201364932234,,0.38640218093904555,Out,,,,,,,,-1.5043116265767502,2,-0.9503932672372604,Marc Albrighton,3307.0,Left Midfield,94,Leicester City,22,,14,,,,,,,,,,,,,,,,,Leicester City,22,00:01:14.880,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,84.9,40.2,119.7,26.6,0.006244194706430461,1.068256319539942,-0.03713243673623494,1.8200066009457785,-0.6610998129375041,13,23,3753982,1759,0
,,,,,,,,-0.12812092121528468,,,,,,0.491332,,,,,,,,,,,,,,,,9ee0fa96-328f-4d4f-bbf5-a439e8332c65,1781,,"[16.1, 20.7]",3753982,46,,,,,-0.5154275965205307,,-0.5673338841515921,,,,"[39.2, 0.1]",0.07114201364932234,,0.11320753674156595,Unknown,,Marc Albrighton,3307.0,,,,,0.7206250966438964,2,-0.5931737024240324,Christian Fuchs,3812.0,Left Back,95,Southampton,25,"['4c3ab152-5d84-418c-830a-a7b85b1fde93', '9e2b8820-811c-4853-9bdb-4b73a8a781c2']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:01:58.433,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,16.1,20.7,39.2,0.1,0.033123928619806654,-1.1236179044674157,-0.9139500025984748,-1.0353415208462704,-1.8525014211018027,2,13,3753982,1780,0
,,,,,,,,-0.12812092121528468,,,,,,3.069548,,,,,,,,,,,,,,,,4e349c16-d4b6-462a-be1f-9302c9473e15,1785,,"[22.2, 20.3]",3753982,47,,,,,0.23520472276085408,,0.8468897111248405,,,,"[87.1, 37.0]",0.07114201364932234,,1.6497410862174913,Incomplete,,Shinji Okazaki,3810.0,,,,,-1.5043116265767502,2,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,96,Leicester City,22,"['8ad782ce-a022-4374-bc12-69749d5e362e', 'd74d87a6-09ea-4e2e-a091-d8f2611ece5a']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:02:41.841,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,22.2,20.3,87.1,37.0,0.05939275948969702,-0.9292802189086238,-0.9319360039494948,0.6636792870275074,-0.19353087992208132,12,20,3753982,1784,0
,,,,,,,,-0.12812092121528468,,,,,,4.215197,,,,,,,,,,,,,,,,e41d82c8-f3f8-4fac-adad-59ac25bc8708,1863,,"[6.0, 36.0]",3753982,49,,,,,0.30254709014126163,,0.8468897111248405,,,,"[80.4, 62.3]",0.07114201364932234,,2.1566549829409243,Incomplete,,Shinji Okazaki,3810.0,,,,,-0.9480774457715886,2,-0.5931737024240324,Kasper Schmeichel,3815.0,Goalkeeper,98,Leicester City,22,"['80c42240-81c9-44fd-9db0-ac00eff1aa10', 'dcea5543-413b-4f0d-8c77-6551cb758f66']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:04:15.831,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,6.0,36.0,80.4,62.3,0.11681764557736435,-1.445390137933612,-0.22598545092194824,0.42602919490320046,0.9439204667404373,12,20,3753982,1862,0
,,,,,,,,-0.12812092121528468,,,,,,1.474066,,,,,,,,,,,,,,,,3226c945-4c57-4f3a-902e-e1842597e096,1923,,"[26.6, 47.5]",3753982,51,,,,,-0.7348617482100195,,0.8468897111248405,,,,"[35.3, 33.5]",0.07114201364932234,,-0.5032309045128655,Incomplete,,Marc Albrighton,3307.0,,,,,0.7206250966438964,2,-0.9503932672372604,N''Golo Kanté,3961.0,Left Defensive Midfield,103,Southampton,25,"['2fe09f17-cabb-44bb-915e-9efe66272a13', '7915934f-e067-4d87-b0b7-6714f5c2a105', '7a5c4d4d-22f9-4228-8c89-2b338a52ce24']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:06:20.883,Pass,3.4972516682059407,,,,,,,,,,,,,,,,,,,,,,,26.6,47.5,35.3,33.5,0.19318052601309216,-0.7891022162104788,0.2911120879198853,-1.1736751565604198,-0.3508858093022717,15,13,3753982,1922,0
,,,,,,,,-0.12812092121528468,,,,,,3.770082,,,,,,,,,,,,,,,,052d2887-d04e-4453-9561-352ab024bd5f,1932,,"[33.4, 18.8]",3753982,51,,,,,0.44979658072081685,,0.8468897111248405,,,,"[100.5, 58.3]",0.07114201364932234,,2.111978555247763,Incomplete,,Riyad Mahrez,3814.0,,,,,-1.5043116265767502,2,-0.9503932672372604,Kasper Schmeichel,3815.0,Goalkeeper,104,Leicester City,22,"['465e0557-e5d6-46c3-affe-51a6af5ee8da', 'adfd8982-1985-4844-8a7b-11e1cf1c1d06']",57,,,,,,,,,,,,,,,,,Leicester City,22,00:06:57.095,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,33.4,18.8,100.5,58.3,0.2157839386220676,-0.5724634847678912,-0.9993835090158212,1.1389794712761219,0.7640862617345057,12,18,3753982,1931,0
,,,,,,,,-0.12812092121528468,,,,,,0.398059,,,,,,,,,,,,,,,,fe5f823d-e1dd-4737-a56e-b8ab3b808851,1978,,"[21.9, 5.7]",3753982,53,,,,,0.865811952242539,,0.8468897111248405,,,,"[23.9, 9.4]",1.492146363702882,,-1.0263179903554953,Incomplete,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,2,0.4784849920156512,Marc Albrighton,3307.0,Left Midfield,107,Southampton,25,"['7e4e47f2-c378-414b-8e0b-d12375c9dd26', 'cc400ebc-5a22-435b-adf6-5a0c967cd989']",54,,,,,,,,,,,,,,,,,Leicester City,22,00:08:54.511,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,21.9,5.7,23.9,9.4,0.28725959470990886,-0.9388378100016792,-1.5884250532617357,-1.578035014801778,-1.4343868944630112,13,20,3753982,1977,0
,,,,,,,,-0.12812092121528468,,,,,,0.835589,,,,,,,,,,,,,,,,b4d44136-09a5-45f5-9563-ceb4ef266706,1990,,"[27.2, 29.9]",3753982,53,,,,,-1.0680139011239476,,-0.5673338841515921,,,,"[28.1, 22.5]",-1.349862336404237,,-0.887906291312081,,,N''Golo Kanté,3961.0,,,,,0.7206250966438964,2,1.192924121642107,Riyad Mahrez,3814.0,Right Midfield,108,Leicester City,22,['0934a1e9-2a84-40c6-b6dd-9d14eaea7098'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:08:58.311,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,27.2,29.9,28.1,22.5,0.28970320688385215,-0.7699870340243682,-0.5002719715250079,-1.4290603301865408,-0.8454298730685843,18,15,3753982,1989,0
,,,,,,,,-0.12812092121528468,,,,,,1.463796,,,,,,,,,,,,,,,,e0eb4740-4fa1-4c20-a2ac-3e8378ac16e2,2018,,"[65.4, 19.4]",3753982,54,,,,,-0.09654984353780387,,-1.5101496143358806,,,,"[77.4, 17.2]",0.07114201364932234,,-0.6857168437650232,Incomplete,,Danny Drinkwater,3662.0,,,,,-0.39184326496642696,2,1.192924121642107,N''Golo Kanté,3961.0,Left Defensive Midfield,109,Southampton,25,"['74b3e123-494c-49a6-acda-dec48a0f66e9', '86b7cf68-f8c0-4ea5-9b05-a206d5bcf765', 'a44e43cf-b9d2-42fb-8cb7-77f6e576acfa']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:09:20.154,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,65.4,19.4,77.4,17.2,0.30314307384054023,0.447012898491345,-0.9724045069892907,0.31961870589231656,-1.083710194701444,15,4,3753982,2017,0
,,,,,,,,-0.12812092121528468,,,,,,0.850823,,,,,,,,,,,,,,,,df21e854-4a3a-4ae4-95c5-837a425919df,2030,,"[70.3, 46.4]",3753982,54,,,,,1.2131108350542623,,0.8468897111248405,,,,"[70.7, 55.9]",-1.349862336404237,,-0.8003966288223096,,,Danny Simpson,3270.0,,,,,-1.5043116265767502,2,-0.9503932672372604,Danny Drinkwater,3662.0,Right Defensive Midfield,111,Leicester City,22,['5753d288-de08-41e5-81ea-93325b105b3b'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:09:39.723,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,70.3,46.4,70.7,55.9,0.31475023166677085,0.6031202196779153,0.24165058420457933,0.08196861376800955,0.6561857387309464,4,5,3753982,2029,0
,,,,,,,,-0.12812092121528468,,,,,,1.853536,,,,,,,,,,,,,,,,46bf0c5b-5288-44ca-89d4-0f31626180a9,2048,,"[41.9, 28.9]",3753982,55,,,,,0.2887353470576884,,-1.5101496143358806,,,,"[62.6, 35.8]",1.492146363702882,,-0.27585131882290226,Incomplete,,Jamie Vardy,10960.0,,,,,0.7206250966438964,2,-0.9503932672372604,Robert Huth,40123.0,Left Center Back,112,Southampton,25,"['16fe2888-d11c-4292-9bf3-35ad35a24159', '5d9bc686-f09f-4916-a3bd-621a07c7dba3', 'e0a08ca3-f094-44fc-a131-c796d7870b94']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:10:23.546,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,41.9,28.9,62.6,35.8,0.3416299655801471,-0.30166507046465657,-0.5452369749025587,-0.20533970656137676,-0.2474811414238611,19,8,3753982,2047,0
,,,,,,,,-0.12812092121528468,,,,,,1.775297,,,,,,,,,,,,,,,,cf33f67c-0e9e-4757-bfb7-17062ebfa168,2061,,"[43.3, 66.9]",3753982,55,,,,,-0.1993611507838291,,-0.5673338841515921,,,,"[77.3, 55.8]",0.07114201364932234,,0.3183574650545365,,,Shinji Okazaki,3810.0,,,,,0.7206250966438964,2,0.4784849920156512,Wes Morgan,3813.0,Right Center Back,113,Southampton,25,['cfb821b3-a265-4232-8e45-5352057ecd2f'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:10:53.251,Pass,-0.2859388156394794,,,,,,,,,,,,,,,,,,,,,,,43.3,66.9,77.3,55.8,0.35995705688472174,-0.25706297869706524,1.16343315344437,0.3160716895919537,0.6516898836057983,21,20,3753982,2060,0
